text,date,newspaper,likes,retweets,lang,period
harvard recruit student differently base race analysis argue school intentionally draw application africanamericans particular effectively chance get,2019-11,nytimes,410,212,en,precovid
break police open fire london bridge accord eyewitness respond stab authority believe people injure develop story,2019-11,nytimes,515,371,en,precovid
kamala harris democrat fall hard tier candidate harris ally decline predictable surprising,2019-11,nytimes,1866,532,en,precovid
luis lacalle pou son president office rival concede defeat close contentious runoff election,2019-11,nytimes,81,24,en,precovid
sandwich soup pot pie idea thanksgiving leftover,2019-11,nytimes,96,22,en,precovid
people kill small plane crash north kingston ontario wednesday evening authority canada,2019-11,nytimes,87,32,en,precovid
police return control hong kong polytechnic university campus school official bring end intense period conflict protest begin early,2019-11,nytimes,185,73,en,precovid
black friday feel overwhelming avoid,2019-11,nytimes,69,24,en,precovid
break prime minister iraq submit resignation parliament antigovernment protest leave hundred dead,2019-11,nytimes,277,135,en,precovid
prime minister boris johnson skip televise uk climate debate host network melting ice sculpture standin conservatives amuse,2019-11,nytimes,2900,617,en,precovid
explosion force ten thousand people leave area texas petroleum chemical plant thursday long know ok matter resident,2019-11,nytimes,118,63,en,precovid
yasuhiro nakasone prime minister japan champion assertive independent nation die,2019-11,nytimes,168,60,en,precovid
kpop star jung joonyoung choi jonghoon sentence prison rape woman drunk consent sex mr jung convict make video assault share friend online,2019-11,nytimes,618,282,en,precovid
luggage salesman influencer robot postal worker age ecommerce work retail industry,2019-11,nytimes,45,11,en,precovid
appetizer dazzle atop cracker,2019-11,nytimes,280,44,en,precovid
pair graphic novel examine early iconic woman charlotte brontë ruth bader ginsburg,2019-11,nytimes,414,121,en,precovid
bare foot bare stage rove musician yes suit go performance stylish david byrne broadway concert american utopia,2019-11,nytimes,108,27,en,precovid
football player hurt sport ago national football foundation powerful figure america popular sport meet craft plan counter decline game love good reason worry,2019-11,nytimes,68,27,en,precovid
time,2019-11,nytimes,846,218,en,precovid
gift guide feature hundred gift stocking stuffer hardtoplease person list,2019-11,nytimes,63,17,en,precovid
tom hanks exactly nice think surprise maybe story make feel well,2019-11,nytimes,1330,245,en,precovid
review groundbreaking documentary pay subject ultimate courtesy treat official fully rounded human being write ben kenigsberg,2019-11,nytimes,167,46,en,precovid
tip step journey think move abroad,2019-11,nytimes,419,96,en,precovid
raise dog sheep love sheep raise dog goat love goat,2019-11,nytimes,9055,1428,en,precovid
luck look stream show,2019-11,nytimes,160,39,en,precovid
notable book select editor york times book review,2019-11,nytimes,327,122,en,precovid
fet gede festival dead anticipate celebration haitian voodoo religious calendar november agathina ginoue nozy celebrate embodiment maman brigitte haitian goddess death,2019-11,nytimes,172,47,en,precovid
laughcringecry,2019-11,nytimes,670,138,en,precovid
family know push button instal place mean family event destine blowup tip deal difficult relative holiday,2019-11,nytimes,124,49,en,precovid
ago butterball turkey talkline begin marketing gimmick internet kill google search youtube video turkey tweet world match magic happen,2019-11,nytimes,530,91,en,precovid
know turkey pardon football danger deepfrye gigantic bird test knowledge,2019-11,nytimes,68,21,en,precovid
survive holiday season thrive holiday season,2019-11,nytimes,96,19,en,precovid
shopping district store short term mean window display long term hmm,2019-11,nytimes,88,17,en,precovid
world ecommerce online review king powerful sale tool unreliable downright dishonest,2019-11,nytimes,73,32,en,precovid
netflix add bunch original holiday movie well watch,2019-11,nytimes,358,71,en,precovid
extra tired thanksgiving meal blame turkey,2019-11,nytimes,166,29,en,precovid
review watch season servant apple order second pressing question heck write mike hale,2019-11,nytimes,72,16,en,precovid
opinionfred rogers uncommon appreciation anger fear stress sadness disappointment loneliness respect range emotion encourage child accept feeling natural write mariana alessandri,2019-11,nytimes,1149,245,en,precovid
apple orange mingle beautifully mellow punch get verve bourbon depth brown sugar cinnamon simple syrup leftover simple syrup great cocktail,2019-11,nytimes,437,67,en,precovid
prisoner fight prove innocence win court matter evidence amass office away get involve,2019-11,nytimes,271,114,en,precovid
hunt overall decline united states fanatical hunter spend dream scheme think turkey,2019-11,nytimes,98,17,en,precovid
small australian online retailer celebrate hiphop alphabet book jayz jayz speak black identity equality engage theft,2019-11,nytimes,142,31,en,precovid
james holloway iii combat veteran war lead inquiry criticize planning fail mission rescue hostage iran die,2019-11,nytimes,155,42,en,precovid
success scottish national party determine outcome britain election future brexit maybe survival united kingdom,2019-11,nytimes,152,67,en,precovid
lawmaker italy low house parliament unusual proposal chamber today ask girlfriend marry like good applause today unanimous,2019-11,nytimes,129,36,en,precovid
company represent britain grocery market sell billion bag life report find surge sale thick plastic bag worsen plastic footprint campaigner,2019-11,nytimes,149,70,en,precovid
break president trump restart peace negotiation taliban unannounced visit american troop afghanistan,2019-11,nytimes,297,164,en,precovid
time run find survivor wreckage devastating earthquake albania crew search thousand people look shelter,2019-11,nytimes,112,56,en,precovid
opinionwhen victory happen matter defeat reshape american society allow close live national ideal write,2019-11,nytimes,81,25,en,precovid
iraqi security officer open fire unarmed protester southern iraq kill people,2019-11,nytimes,161,86,en,precovid
little boy girl audience see hey time york ballet nutcracker black marie young heroine life charge magic,2019-11,nytimes,3319,616,en,precovid
macy thanksgiving parade forecast gusting wind threaten ground big balloon fly plan sort handlers battle wind keep foot ground,2019-11,nytimes,233,37,en,precovid
people include boy age shoot bronx wednesday man fire crowd police,2019-11,nytimes,127,74,en,precovid
nato announce agree reduce united states contribution alliance relatively small central budget united states germany pay central funding pot secretary general,2019-11,nytimes,156,98,en,precovid
nfl thanksgiving slate game kick playoff picture expert impress family analysis team good chance right postseason,2019-11,nytimes,53,19,en,precovid
pete buttigieg struggle attract young voter impatient change old white americans temper vision,2019-11,nytimes,428,63,en,precovid
jury decide retire british police commander david duckenfield guilty manslaughter crowd crush soccer match kill people,2019-11,nytimes,78,19,en,precovid
federal loan forgiveness program promise student stick vital lowwage profession debt wipe clean,2019-11,nytimes,362,191,en,precovid
ask service member veteran civilian observe thanksgiving conflict zone share photograph memory story vast varied like combat service reflect range experience deploy,2019-11,nytimes,793,243,en,precovid
